edge_id,source,target,sign,effect,pmid,inferred
E3311,EMB71,Seed_Size,1,activation,28489361,False
E3312,truncated R domain,Seed_Size,1,activation,36446861,False
E3313,AGL63,Seed_Size,1,activation,34440362,False
E3314,reduced seed product,Seed_Size,1,activation,26261067,False
E3315,SHB1,Seed_Size,1,activation,19141706,False
E3316,loss of ULTRAPETALA1,Seed_Size,1,activation,38217289,False
E3317,PMEI6,Seed_Size,-1,repression,36432874,False
E3318,Specific mutations,Seed_Size,1,activation,26261067,False
E3319,early expansion of c,Seed_Size,1,activation,27287798,False
E3320,ATMPK10,Seed_Size,-1,repression,33897728,False
E3321,growth conditions,Seed_Size,1,activation,19746162,False
E3322,AMI1,Seed_Size,1,activation,34439873,False
E3323,GMMYB73,Seed_Size,1,activation,24655684,False
E3324,APUM24,Seed_Size,1,activation,33729679,False
E3325,cytonuclear interact,Seed_Size,-1,repression,37745544,False
E3326,AGL,Seed_Size,1,activation,23326241,False
E3327,AGL62,Seed_Size,1,activation,23326241,False
E3328,Maternal excess hybr,Seed_Size,1,activation,26344545,False
E3329,STPL,Seed_Size,1,activation,27450467,False
E3330,soluble sugar accumu,Seed_Size,1,activation,28489361,False
E3331,GhDA1-1AR301K mutant,Seed_Size,1,activation,34093610,False
E3332,CYCD7,Seed_Size,1,activation,35463407,False
E3333,ATWRKY6,Seed_Size,1,activation,32129896,False
E3334,GAI,Seed_Size,1,activation,37435751,False
E3335,Defoliation during f,Seed_Size,1,activation,22276140,False
E3336,MEE45,Seed_Size,1,activation,33730150,False
E3337,IKU2,Seed_Size,-1,repression,23505389,False
E3338,BRI1,Seed_Size,-1,repression,30518173,False
E3339,Sibling abortion,Seed_Size,1,activation,27286190,False
E3340,Overexpression of Gh,Seed_Size,1,activation,34093610,False
E3341,TTG2,Seed_Size,1,activation,33156841,False
E3342,IKU1,Seed_Size,1,activation,35291943,False
E3343,parental genome dosa,Seed_Size,1,activation,35330872,False
E3344,HDG9,Seed_Size,1,activation,38319651,False
E3345,TT15,Seed_Size,-1,repression,34685527,False
E3346,GhDA1-1AR301K,Seed_Size,1,activation,34093610,False
E3347,NODGTT5,Seed_Size,1,activation,28070221,False
E3348,TASERK1,Seed_Size,1,activation,28959050,False
E3349,altered expression,Seed_Size,1,activation,30692258,False
E3350,SOD7,Seed_Size,1,activation,31159296,False
E3351,TaNAK1.2,Seed_Size,1,activation,36531344,False
E3352,constitutive express,Seed_Size,1,activation,29118774,False
E3353,LPFC,Seed_Size,1,activation,32158493,False
E3354,MYCS,Seed_Size,-1,repression,35642375,False
E3355,lipopeptide treatmen,Seed_Size,1,activation,27541497,False
E3356,autotetraploidy,Seed_Size,1,activation,34675953,False
E3357,CLE8,Seed_Size,1,activation,27450467,False
E3358,low redox buffering ,Seed_Size,1,activation,28457165,False
E3359,BnLEA3 gene(s),Seed_Size,1,activation,33882851,False
E3360,16 gene(s),Seed_Size,1,activation,22332878,False
E3361,parental origin,Seed_Size,1,activation,37308530,False
E3362,TEMPERATURE,Seed_Size,1,activation,24573642,False
E3363,Overexpression of Gm,Seed_Size,-1,repression,35216505,False
E3364,UMAMIT25,Seed_Size,1,activation,30312461,False
E3365,Lack of water,Seed_Size,1,activation,34723066,False
E3366,paternal inheritance,Seed_Size,1,activation,35330872,False
E3367,BSK3,Seed_Size,1,activation,32604988,False
E3368,RPT2,Seed_Size,1,activation,25071811,False
E3369,Endosperm developmen,Seed_Size,1,activation,18923020,False
E3370,NR,Seed_Size,1,activation,37625793,False
E3371,AGL11,Seed_Size,1,activation,34440362,False
E3372,Napin-BnGRF2a transg,Seed_Size,1,activation,22442419,False
E3373,GHNAC2,Seed_Size,1,activation,27113714,False
E3374,Overexpression of Xs,Seed_Size,-1,repression,38225982,False
E3375,ATRAV1,Seed_Size,-1,repression,30518173,False
E3376,sibling lethality,Seed_Size,1,activation,27286190,False
E3377,Maternal temperature,Seed_Size,1,activation,24573642,False
E3378,growth of endosperm,Seed_Size,1,activation,19141706,False
E3379,CYP78A9,Seed_Size,1,activation,22251317,False
E3380,GA,Seed_Size,1,activation,37566145,False
E3381,OTP90,Seed_Size,1,activation,32098170,False
E3382,Increased expression,Seed_Size,1,activation,23326241,False
E3383,AA,Seed_Size,1,activation,26628000,False
E3384,PPD1,Seed_Size,-1,repression,32296056,False
E3385,DNA,Seed_Size,1,activation,23505389,False
E3386,Overexpression of ol,Seed_Size,1,activation,31272381,False
E3387,Organellar genomes,Seed_Size,1,activation,35330872,False
E3388,IAA,Seed_Size,1,activation,33670805,False
E3389,TaNAK1.1,Seed_Size,-1,repression,36531344,False
E3390,Auxin export defect,Seed_Size,1,activation,33730150,False
E3391,GIG1,Seed_Size,1,activation,23326241,False
E3392,DECREASE,Seed_Size,1,activation,17012404,False
E3393,C24,Seed_Size,1,activation,36693864,False
E3394,MAX2,Seed_Size,1,activation,30795866,False
E3395,Genome hybridization,Seed_Size,1,activation,22540042,False
E3396,increase in ovule si,Seed_Size,1,activation,37435751,False
E3397,severe nitrogen limi,Seed_Size,1,activation,21800258,False
E3398,Overexpression of At,Seed_Size,1,activation,34093610,False
E3399,Overexpression of Eg,Seed_Size,1,activation,28370622,False
E3400,Endosperm cellulariz,Seed_Size,1,activation,33156841,False
E3401,TASERK2,Seed_Size,1,activation,28959050,False
E3402,MINISEED3,Seed_Size,1,activation,27857719,False
E3403,TaSDIR1-4A-overexpre,Seed_Size,1,activation,32479613,False
E3404,HYBRIDITY,Seed_Size,1,activation,35330872,False
E3405,LEA_1 subfamily,Seed_Size,-1,repression,33882851,False
E3406,P4-SIRNAS,Seed_Size,1,activation,23326241,False
E3407,Endosperm growth,Seed_Size,1,activation,26261067,False
E3408,MNT,Seed_Size,1,activation,16339187,False
E3409,extra cell division ,Seed_Size,1,activation,34386030,False
E3410,TASERK4,Seed_Size,1,activation,28959050,False
E3411,maternal donors,Seed_Size,1,activation,37308530,False
E3412,S2LB,Seed_Size,1,activation,38279311,False
E3413,GLN1,Seed_Size,1,activation,30649517,False
E3414,TAP46,Seed_Size,1,activation,25399018,False
E3415,mitotic synchrony,Seed_Size,1,activation,27450467,False
E3416,overexpressed ginsen,Seed_Size,1,activation,35163287,False
E3417,F1,Seed_Size,1,activation,35330872,False
E3418,LPAT2,Seed_Size,-1,repression,36226675,False
E3419,QTL,Seed_Size,1,activation,25313128,False
E3420,salt stress,Seed_Size,-1,repression,23585834,False
E3421,SUB,Seed_Size,-1,repression,27286190,False
E3422,Hypomethylation in t,Seed_Size,1,activation,17012404,False
E3423,4 x Ler,Seed_Size,1,activation,36693864,False
E3424,TESTA2,Seed_Size,-1,repression,32169818,False
E3425,ALLELE,Seed_Size,1,activation,25313128,False
E3426,timing of endosperm ,Seed_Size,1,activation,37072400,False
E3427,ARF3,Seed_Size,1,activation,29619039,False
E3428,DET2,Seed_Size,1,activation,30518173,False
E3429,USB1,Seed_Size,1,activation,32969475,False
E3430,ETFQO,Seed_Size,1,activation,34741366,False
E3431,FUS3,Seed_Size,1,activation,32265266,False
E3432,TASPL16,Seed_Size,1,activation,30873195,False
E3433,PGI1-2,Seed_Size,-1,repression,35991420,False
E3434,Over-expression of A,Seed_Size,-1,repression,33013987,False
E3435,UGT76C2,Seed_Size,1,activation,32379789,False
E3436,Overexpression of an,Seed_Size,1,activation,33304362,False
E3437,DEFOLIATION,Seed_Size,1,activation,22276140,False
E3438,GMDREBL,Seed_Size,1,activation,27694917,False
E3439,UMAMIT24,Seed_Size,1,activation,30312461,False
E3440,YB12,Seed_Size,1,activation,36309876,False
E3441,premature endosperm ,Seed_Size,-1,repression,37745544,False
E3442,epigenetic factors,Seed_Size,1,activation,26261067,False
E3443,Heterologous express,Seed_Size,1,activation,34104938,False
E3444,PLOIDY,Seed_Size,1,activation,22540042,False
E3445,ATGPAT9,Seed_Size,1,activation,27325892,False
E3446,AHA2,Seed_Size,1,activation,36446861,False
E3447,Circadian gene(s) ex,Seed_Size,1,activation,22540042,False
E3448,Natural variation,Seed_Size,1,activation,35330872,False
E3449,Reduction of auxin b,Seed_Size,1,activation,33670805,False
E3450,sense ZmRLK7 overexp,Seed_Size,-1,repression,33304362,False
E3451,length and width,Seed_Size,1,activation,27286190,False
E3452,OTU1,Seed_Size,1,activation,32169818,False
E3453,Partial ovule aborti,Seed_Size,1,activation,27286190,False
E3454,LuLEA1 gene(s),Seed_Size,-1,repression,33882851,False
E3455,ATBAK1,Seed_Size,1,activation,33304362,False
E3456,iku mutations,Seed_Size,-1,repression,28097785,False
E3457,2 x Col x 4 x Col,Seed_Size,1,activation,36693864,False
E3458,maternal contributio,Seed_Size,1,activation,35330872,False
E3459,DA1R358K,Seed_Size,1,activation,28557341,False
E3460,IAM,Seed_Size,-1,repression,33670805,False
E3461,growth of maternal o,Seed_Size,1,activation,19141706,False
E3462,environmental factor,Seed_Size,1,activation,26261067,False
E3463,ATGSR2,Seed_Size,1,activation,25316065,False
E3464,Overexpression of Br,Seed_Size,-1,repression,34539701,False
E3465,transgenic PfDGAT3-1,Seed_Size,1,activation,35998725,False
E3466,TRITERPENE,Seed_Size,-1,repression,29979486,False
E3467,3-aminotriazole,Seed_Size,1,activation,24254186,False
E3468,genetic correlations,Seed_Size,1,activation,19746162,False
E3469,gfp gene(s),Seed_Size,-1,repression,16869497,False
E3470,ATLEA3,Seed_Size,1,activation,33882851,False
E3471,BPE,Seed_Size,1,activation,34579413,False
E3472,JAZ,Seed_Size,1,activation,36096884,False
E3473,large flower mutants,Seed_Size,1,activation,34579413,False
E3474,ATVPS29,Seed_Size,1,activation,30654520,False
E3475,E2,Seed_Size,1,activation,33693904,False
E3476,ATMYB123,Seed_Size,-1,repression,22879396,False
E3477,Sizes of cells and c,Seed_Size,1,activation,36882682,False
E3478,KS,Seed_Size,1,activation,31297160,False
E3479,partial silencing of,Seed_Size,1,activation,12493853,False
E3480,JCFATB,Seed_Size,1,activation,35457027,False
E3481,GMPLDΓ-OE,Seed_Size,1,activation,31779909,False
E3482,FAH12,Seed_Size,-1,repression,35717237,False
E3483,Overexpression of Bn,Seed_Size,1,activation,22442419,False
E3484,Quadruple mutants,Seed_Size,-1,repression,34559918,False
E3485,heterologous express,Seed_Size,-1,repression,37441177,False
E3486,HDG3,Seed_Size,1,activation,30395602,False
E3487,CMV,Seed_Size,1,activation,17726516,False
E3488,overexpression of Zm,Seed_Size,-1,repression,35371175,False
E3489,PCF10SRDX,Seed_Size,-1,repression,27543606,False
E3490,cell number,Seed_Size,1,activation,22442419,False
E3491,DGAT,Seed_Size,1,activation,36430868,False
E3492,Overexpression of se,Seed_Size,-1,repression,33304362,False
E3493,BRMYC2OE,Seed_Size,-1,repression,34539701,False
E3494,AHLPAAT2,Seed_Size,1,activation,26302041,False
E3495,AT3G01472.1,Seed_Size,1,activation,21406103,False
E3496,CU5,Seed_Size,1,activation,36672752,False
E3497,Overexpression of Ah,Seed_Size,1,activation,26302041,False
E3498,Transgenic seeds,Seed_Size,1,activation,32849697,False
E3499,RCA,Seed_Size,1,activation,29959749,False
E3500,ABX45,Seed_Size,1,activation,22233193,False
E3501,overexpression of Ta,Seed_Size,1,activation,32973870,False
E3502,Coordinated growth o,Seed_Size,1,activation,27857719,False
E3503,over-expression of C,Seed_Size,1,activation,28222675,False
E3504,Copper sulfate,Seed_Size,1,activation,24254186,False
E3505,EgWRI1-1,Seed_Size,1,activation,28348403,False
E3506,DAGT1,Seed_Size,1,activation,28222675,False
E3507,NPC6,Seed_Size,1,activation,32372398,False
E3508,OX40,Seed_Size,-1,repression,32824119,False
E3509,HpDGAT1-overexpressi,Seed_Size,1,activation,34950166,False
E3510,OX26,Seed_Size,-1,repression,32824119,False
E3511,JCFATA,Seed_Size,1,activation,35457027,False
E3512,ATGLK1,Seed_Size,1,activation,36438095,False
E3513,Seed oil content,Seed_Size,1,activation,29979486,False
E3514,Linnemannia elongata,Seed_Size,1,activation,35413060,False
E3515,Col-0 plant(s),Seed_Size,-1,repression,37431945,False
E3516,GmDof4 transgenic pl,Seed_Size,1,activation,17877700,False
E3517,Delaying flowering,Seed_Size,1,activation,19746162,False
E3518,plant(s) photosynthe,Seed_Size,1,activation,22442419,False
E3519,macro-element defici,Seed_Size,-1,repression,33050099,False
E3520,CU20,Seed_Size,1,activation,36672752,False
E3521,Alteration of lipid ,Seed_Size,1,activation,31272381,False
E3522,transgenic PfDGAT2-2,Seed_Size,1,activation,35998725,False
E3523,Hybridization,Seed_Size,1,activation,22540042,False
E3524,AHL29,Seed_Size,-1,repression,32748170,False
E3525,triple mutants,Seed_Size,-1,repression,34559918,False
E3526,SPECIES,Seed_Size,1,activation,19746162,False
E3527,gln1;1-gln1;2-gln1;3,Seed_Size,-1,repression,29873769,False
E3528,HR02,Seed_Size,1,activation,38248977,False
E3529,EhDH domains,Seed_Size,1,activation,36380342,False
E3530,Severe water limitat,Seed_Size,1,activation,31901179,False
E3531,Co-silencing RNAi of,Seed_Size,-1,repression,22014117,False
E3532,Ectopic expression o,Seed_Size,1,activation,36882682,False
E3533,CU60,Seed_Size,1,activation,36672752,False
E3534,PRWRI1,Seed_Size,1,activation,36882682,False
E3535,E1,Seed_Size,-1,repression,33693904,False
E3536,GmDof11 transgenic p,Seed_Size,1,activation,17877700,False
E3537,ATDGAT1,Seed_Size,1,activation,28222675,False
E3538,GENOTYPES,Seed_Size,1,activation,19746162,False
E3539,Remaining genotypes,Seed_Size,-1,repression,34672409,False
E3540,Severe water depriva,Seed_Size,1,activation,31901179,False
E3541,AIF2,Seed_Size,-1,repression,34386030,False
E3542,Reduced storage capa,Seed_Size,1,activation,30283487,False
E3543,PrLPAAT4-overexpress,Seed_Size,1,activation,28994730,False
E3544,overexpressed AhGPAT,Seed_Size,1,activation,36844041,False
E3545,BNGRF2A,Seed_Size,1,activation,22442419,False
E3546,PRS,Seed_Size,-1,repression,18086232,False
E3547,NRPC3,Seed_Size,1,activation,34768744,False
E3548,ATBPC1,Seed_Size,1,activation,32265266,False
E3549,ATWDR5A,Seed_Size,-1,repression,21423667,False
E3550,ATHD2A,Seed_Size,1,activation,34991465,False
E3551,ATTT8,Seed_Size,-1,repression,36693864,False
E3552,plasma-seed treatmen,Seed_Size,1,activation,36362977,False
E3553,AIL5,Seed_Size,1,activation,24348496,False
E3554,ATLEC2,Seed_Size,1,activation,24348496,False
E3555,changed seed oil com,Seed_Size,1,activation,35457027,False
E3556,FIS,Seed_Size,1,activation,17855429,False
E3557,FIS-PRC2,Seed_Size,-1,repression,23146178,False
E3558,ATMDN1,Seed_Size,1,activation,27824150,False
E3559,Reproductive growth ,Seed_Size,1,activation,24767125,False
E3560,NaCl stress,Seed_Size,1,activation,34445714,False
E3561,basipetal auxin flow,Seed_Size,1,activation,29067034,False
E3562,ATHMP53,Seed_Size,1,activation,25913773,False
E3563,FIS_PRC2,Seed_Size,-1,repression,16120596,False
E3564,POLLINATION,Seed_Size,1,activation,30742622,False
E3565,ATMYB118,Seed_Size,1,activation,24348496,False
E3566,DIOXINS,Seed_Size,1,activation,29394403,False
E3567,ATC3H17,Seed_Size,1,activation,26858286,False
E3568,Growth Defects,Seed_Size,1,activation,24363987,False
E3569,oxygen concentration,Seed_Size,-1,repression,11542767,False
E3570,ATLEC1,Seed_Size,1,activation,34899834,False
E3571,GENOTYPE,Seed_Size,1,activation,30903284,False
E3572,NRPC2,Seed_Size,1,activation,34768744,False
E3573,TPD1,Seed_Size,1,activation,26685185,False
E3574,CJBPC1,Seed_Size,1,activation,36135190,False
E3575,inter-ploidy cross d,Seed_Size,1,activation,30903284,False
E3576,down regulation of p,Seed_Size,1,activation,20138912,False
E3577,EDA3,Seed_Size,1,activation,33121105,False
E3578,triploid block,Seed_Size,1,activation,36693864,False
E3579,GmZOU-2,Seed_Size,-1,repression,28228767,False
E3580,RGE1,Seed_Size,1,activation,28228767,False
E3581,LORELEI,Seed_Size,1,activation,28811333,False
E3582,low iron levels in c,Seed_Size,1,activation,36275516,False
E3583,ATTFIIB1,Seed_Size,1,activation,23547107,False
E3584,MIR159,Seed_Size,1,activation,30479343,False
E3585,RNAPIII,Seed_Size,1,activation,34768744,False
E3586,PCLEC1,Seed_Size,1,activation,37208597,False
E3587,ATUPF1,Seed_Size,1,activation,16540482,False
E3588,NRPABC1,Seed_Size,1,activation,34768744,False
E3589,EMF1,Seed_Size,1,activation,32824274,False
E3590,ATDOG1,Seed_Size,1,activation,32065246,False
E3591,FLOWERING,Seed_Size,1,activation,32722794,False
E3592,Vegetative developme,Seed_Size,1,activation,28677849,False
E3593,epigenetic variation,Seed_Size,1,activation,30395602,False
E3594,ABA,Seed_Size,1,activation,32824274,False
E3595,ABI5,Seed_Size,1,activation,33288014,False
E3596,higher fatty acid co,Seed_Size,1,activation,35457027,False
E3597,Difference in satura,Seed_Size,-1,repression,37204036,False
E3598,carbon starvation in,Seed_Size,1,activation,30348775,False
E3599,NTRC,Seed_Size,-1,repression,36898225,False
E3600,Inactivating imprint,Seed_Size,-1,repression,26344545,False
E3601,ATCSP2,Seed_Size,1,activation,21282328,False
E3602,LECOP1,Seed_Size,1,activation,27824099,False
E3603,ATHMP51,Seed_Size,1,activation,24719465,False
E3604,Fis mutants,Seed_Size,-1,repression,37155961,False
E3605,Autophagy in materna,Seed_Size,1,activation,37313772,False
E3606,analyzed peg mutants,Seed_Size,1,activation,26344545,False
E3607,changes in the ploid,Seed_Size,1,activation,36693864,False
E3608,overexpression of Pf,Seed_Size,1,activation,32457775,False
E3609,PheMYB4-1,Seed_Size,1,activation,30042769,False
E3610,BBM,Seed_Size,1,activation,24348496,False
E3611,ATSCO1,Seed_Size,1,activation,25914704,False
E3612,ATPPR2,Seed_Size,1,activation,21435048,False
E3613,genomic imprinting,Seed_Size,1,activation,26811909,False
E3614,Misbalanced expressi,Seed_Size,1,activation,19779546,False
E3615,soluble sugars,Seed_Size,1,activation,23882272,False
E3616,ATNPF8.3,Seed_Size,1,activation,31997111,False
E3617,SMC6A,Seed_Size,1,activation,33909904,False
