test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,comparison_baseline,phenotype_node,expected_direction,expected_magnitude,doi,paper_title,authors,year,journal,evidence_sentence,verification,evidence_quality,species,notes
SB_T077,ERA1,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,Arabidopsis era1 (ENHANCED RESPONSE TO ABA 1) mutant has reduced branching,,,,
SB_T078,TIE1,loss_of_function,,,,WT,Shoot_Branching,decreased,moderate,,,,,,TIE1mEAR-VP16 dominant-negative plants produced fewer branches than controls,,,,
SB_T079,TIE1,gain_of_function,,,,WT,Shoot_Branching,increased,strong,,,,,,tie1-D activation-tagging mutant produced an excessive number of branches,,,,
SB_T080,MAX4 BRC1 BRC2,triple_knockout,,,,WT,Shoot_Branching,increased,strong,,,,,,Triple mutants had considerably more branches than either parent,,,,
SB_T081,D14 BRC1 BRC2,triple_knockout,,,,WT,Shoot_Branching,increased,strong,,,,,,Triple mutants had considerably more branches than either parent,,,,
SB_T082,MAX2 ABCB19,double_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Loss of ABCB19 reduced branching levels in max2 mutants,,,,
SB_T083,BRC1 BRC2 ABCB19,triple_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Loss of ABCB19 significantly reduced branching in brc1brc2,,,,
SB_T084,HB21,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Single hb21 mutants similar to wild-type plants in W light,,,,
SB_T085,HB21 HB40,double_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,hb21 hb40 double mutants had 62% reduced response to W+FR light,,,,
SB_T086,PHYB PHYD,double_knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,phyB phyD had enhanced branch suppression vs phyB single mutants,,,,
SB_T087,BDL/IAA12,gain_of_function,,,,WT,Shoot_Branching,increased,moderate,,,,,,"Moderately shorter stature and increased branching, resembled max mutants",,,,
SB_T088,NPA (auxin transport inhibitor),chemical_treatment,,,,WT,Shoot_Branching,decreased,slight,,,,,,Significant reductions in branching observed in plants treated with NPA,,,,
SB_T089,"otsA (TPS overexpression, high T6P)",overexpression,,,,WT,Shoot_Branching,increased,strong,,,,,,35S:otsA plants had highly branched inflorescences,,,,
SB_T090,"otsB (TPP overexpression, low T6P)",overexpression,,,,WT,Shoot_Branching,decreased,moderate,,,,,,35S:otsB plants had few branches,,,,
SB_T091,SMXL6 SMXL7,double_knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,Double mutants smxl6/7 partially repressed the highly branched phenotype of max3-9,,,,
SB_T092,SOC1,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,soc1 mutants show decrease in R1,,,,
SB_T093,"ARR type-A hextuple (arr3,4,5,6,7,15)",knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,"Hextuple type-A arr3,4,5,6,7,15 mutant exhibits reduced bud activation",,,,
SB_T094,Phosphate deficiency,environmental,,,,WT,Shoot_Branching,decreased,moderate,,,,,,Limited availability of P promotes SL production and inhibits branching,,,,
SB_T095,RAX1 RAX2 RAX3,triple_knockout,,,,WT,Shoot_Branching,decreased,strong,,,,,,"In the Arabidopsis rax1 rax2 rax3 triple mutant, almost no axillary meristems were able to initiate",,,,
SB_T096,GR24 on d14,knockout_plus_GR24,,,,mutant,Shoot_Branching,unchanged,strong,,,,,,GR24 had no effect on d14-1,,,,
SB_T097,SMXL6 SMXL7 SMXL8 (in max2 background),quadruple_knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,Restores max2 branching to wild type,,,,
SB_T098,SMXL6 SMXL7 SMXL8 MAX2 BRC1,quintuple_knockout,,,,WT,Shoot_Branching,increased,strong,,,,,,Branching level of smxl678 max2-1 brc1 up to that of brc1,,,,
SB_T099,SMXL7 MAX2,double_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Reduced branch numbers compared to max2 alone,,,,
SB_T100,FHY3 FAR1,double_knockout,,,,WT,Shoot_Branching,decreased,strong,,,,,,fhy3 far1 plants had only 13.4% of WT branches,,,,
SB_T101,CUC2,overexpression,,,,WT,Shoot_Branching,increased,moderate,,,,,,Overexpression of these genes led to ectopic axillary meristem formation,,,,
SB_T102,YUC1D MAX3,double_mutant,,,,WT,Shoot_Branching,increased,strong,,,,,,Double mutant combination appeared identical to max3 single mutants,,,,
SB_T103,Brassinolide,treatment,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,BR treatments had no effects on BRC1 expression,,,,
SB_T104,BRI1 (bri1-301),loss_of_function,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,Mutants of BR signaling components did not alter branch number,,,,
SB_T105,GAI (gai-1 dominant negative),gain_of_function,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,No significant difference in total branches for gai-1,,,,
SB_T106,DLK2,knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,dlk2-3 mutant largely indistinguishable from wild type,,,,
SB_T107,PIN1 MAX2,double_knockout,,,,WT,Shoot_Branching,decreased,strong,,,,,,Reduced branching in pin1 max2 double mutant,,,,
SB_T108,SMXL7 SMXL8 MAX2,triple_knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,Rosette branching restored to wild type levels in smxl7 smxl8 max2,,,,
SB_T109,PHYA,knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,phyA results similar to wild type,,,,
SB_T110,MAX4 TIR3,double_knockout,,,,WT,Shoot_Branching,increased,strong,,,,,,"In max4 tir3, branching was high",,,,
SB_T111,MAX2 TIR3,double_knockout,,,,WT,Shoot_Branching,increased,strong,,,,,,Double mutants between these two classes had at least partially additive phenotypes,,,,
SB_T112,PHYB MAX4,double_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Branch lengths increased by phyB deficiency in max4,,,,
SB_T113,PHYB AXR1,double_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Branch lengths increased by phyB deficiency in axr1-12,,,,
SB_T114,BRC2,overexpression,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,Plants expressing GFP:BRC2 did not show any obvious phenotypic effect,,,,
SB_T115,FHY3 FAR1 SPL9 SPL15,quadruple_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,fhy3 far1/spl9 spl15 had similar number as spl9 spl15 double mutant (SPL epistatic),,,,
SB_T116,GR24,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,repeated application of GR24...completely inhibited bud outgrowth.,,,, | Cross-species: GR24/Decapitated WT pea + GR24 (2 u
SB_T117,ccd8,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,ccd8 mutant + GR24 inhibited bud growth from outset.,,,, | Cross-species: ccd8/ccd8 (rms1) KO + GR24
SB_T118,GR24,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,axr1 mutant + GR24 47% reduction in branch number.,,,,
SB_T119,GR24,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,tir1 afb1 afb2 afb3 quadruple + GR24 inhibited shoot bud outgrowth.,,,,
SB_T120,brc1,knockout,,,,mutant,Shoot_Branching,unchanged,moderate,,,,,,brc1 mutant...was not reduced by GR24.,,,,
SB_T121,auxin,overexpression,,,,WT,Shoot_Branching,decreased,moderate,,,,,,Branching was significantly suppressed in yuc1D compared with wild type.,,,,
SB_T122,max3,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,yuc1D x max3 highly branched phenotype (max3-like).,,,,
SB_T123,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Wild-type + NPA increased branching below treatment site.,,,,
SB_T124,GR24,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,GR24 + NPA caused ~50% inhibition of bud outgrowth despite NPA blocking transport.,,,,
SB_T125,max1,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"max1-1/max4-1 vascular regeneration faster than WT, more abundant vasculature.",,,,
SB_T126,max2,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,regeneration occurred faster...and the regenerated strands were more abundant in max2-3.,,,,
SB_T127,d14,knockout,,,,mutant,Shoot_Branching,unchanged,moderate,,,,,,d14-1 htl-3 less sensitivity to GR24 antagonism of NAA effect.,,,,
SB_T128,smxl678,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,smxl678 max2 mutant...has a sprawling growth habit with increased branching.,,,,
SB_T129,smxl7,knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,loss of SMXL7 function...is sufficient to suppress completely the SL-related shoot branching.,,,,
SB_T130,Psbrc1,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,The pea Psbrc1 mutant displays an increased shoot-branching phenotype.,,,, | Cross-species: Psbrc1/Psbrc1 single KO
SB_T131,Psbrc1,knockout,,,,mutant,Shoot_Branching,unchanged,moderate,,,,,,Psbrc1 mutant does not respond to strigolactone application.,,,, | Cross-species: Psbrc1/Psbrc1 KO + GR24
SB_T132,GR24,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,transcriptionally up-regulated by direct application of the synthetic SL GR24.,,,,
SB_T133,cytokinin,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,down-regulated by the cytokinin (CK) 6-benzylaminopurine.,,,,
SB_T134,d53,overexpression,,,,WT,Shoot_Branching,increased,moderate,,,,,,"dominant form of D53 is resistant to SL-mediated degradation, causing high-tillering phenotype.",,,, | Cross-species: d53/d53 dominant gain-of-function 
SB_T135,d14,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"D53 not degraded in d14 mutant, blocks SL signaling.",,,, | Cross-species: d14/d14 KO (rice)
SB_T136,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,D53 not degraded in d3 mutant; blocks SL signaling.,,,, | Cross-species: unknown/d3 KO (rice)
SB_T137,Atd14,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Atd14-1 has an increased branching phenotype similar to max2.,,,,
SB_T138,unknown,knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,kai2 has a branching pattern that is indistinguishable from wild type.,,,,
SB_T139,Atd14,knockout,,,,mutant,Shoot_Branching,unchanged,moderate,,,,,,Atd14-1 strigolactone-insensitive.,,,,
SB_T140,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"smax1 smxl2 seedlings were resistant to mannitol, showing only 10% reduction.",,,,
SB_T141,d14,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Growth inhibition by mannitol was enhanced in d14 seedlings.,,,,
SB_T142,max3,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,degradation...not in...SL-deficient max3 seedlings.,,,,
SB_T143,max1,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"max1-1: 12,012 genes (6,462 up, 5,550 down).",,,,
SB_T144,max2,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"High branched phenotype of the max mutant can be rescued by application of GR24, except for the max2 phenotype.",,,,
SB_T145,max3,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,"max mutant rescued by GR24, except for max2.",,,,
SB_T146,max4,knockout,,,,mutant,Shoot_Branching,decreased,moderate,,,,,,"max mutant rescued by GR24, except for max2.",,,,
SB_T147,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,The smxl4 smxl5 mutant has enhanced responses to strigolactone,,,,
SB_T148,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,The smxl4 smxl5 mutant has enhanced responses to strigolactone,,,,
SB_T149,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,induction requires the SWI/SNF ATPase SPLAYED (SYD),,,,
SB_T150,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,sucrose antagonizes the suppressive action of SL on tillering,,,,
SB_T151,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,SL-biosynthesis (max1-1) and SL-insensitive (atd14-1) mutants showed altered responses to nitrogen deficient,,,,
SB_T152,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,smxl6/7/8 triple mutants showed markedly enhanced drought tolerance,,,,
SB_T153,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"The pea rms2 mutants display increased shoot branching, particularly at basal nodes",,,,
SB_T154,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,Auxin application to the decapitated stump or to intact plants results in an increase in transcript abundance of CCD7 (RMS5) and CCD8 (RMS1),,,,
SB_T155,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,"SMXL7pro::SMXL7 rescued the rosette axillary branching and shoot height phenotypes of max3 smxl6,7,8",,,,
SB_T156,unknown,knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,"SMXL7pro::SMXLchi711 restored the axillary branching of max3 smxl6,7,8 plants to the level of max3",,,,
SB_T157,TIE2,knockout,,,,WT,Shoot_Branching,decreased,slight,,,,,,TIE1 and TIE2 redundantly repress BRC1 in axillary buds; tie2 single shows mild branching reduction in CK-treated conditions,,,,
SB_T158,ARR1 ARR2,double_knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,ARR1 and ARR2 are required for cytokinin-induced TIE1 expression; arr1 arr2 mutants have impaired CK signaling and reduced branching response to CK,,,,
SB_T159,miR156,overexpression,,,,WT,Shoot_Branching,increased,moderate,,,,,,"Overexpression of miR156 represses SPL9/SPL15, prolongs juvenility, and increases branching (consistent with reduced SPL->BRC1 activation)",,,,
SB_T160,DRM1,knockout,,,,WT,Shoot_Branching,increased,slight,,,,,,DRM1 is a marker of bud dormancy; loss-of-function plants are reported to show modestly enhanced bud outgrowth (Rae et al. 2013 reviewed in this paper),,,,
SB_T161,NCED5,knockout,,,,WT,Shoot_Branching,increased,slight,,,,,,the nced3 nced5 mutant produced a clear increase in the final number of fruits compared to wild-type,,,,
SB_T162,NCED3 NCED5,double_knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,the nced3 nced5 mutant produced a clear increase in the final number of fruits compared to wild-type control plants,,,,
SB_T163,TIE1 BRC1,double_knockout,,,,WT,Shoot_Branching,increased,strong,,,,,,"tie1 brc1 double mutant shows enhanced branching, consistent with TIE1 acting upstream of BRC1; brc1 epistatic in some contexts",,,,
SB_T164,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,max primary stems exhibit increased capacity for auxin transport with elevated PIN auxin efflux facilitators.,,,,
SB_T165,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,max primary stems exhibit increased capacity for auxin transport,,,,
SB_T166,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,highly branched mutant phenotype; both buds activated on all explants,,,,
SB_T167,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,phyB produced fewer branches than the wild type,,,,
SB_T168,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,elevated expression of the branching repressor BRANCHED1 in the axillary buds,,,,
SB_T169,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,phyB bud outgrowth was more sensitive than the wild type to auxin,,,,
SB_T170,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,BRC1 expression suppressed within 3 hours of increased R:FR,,,,
SB_T171,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"increased R:FR reduces bud ABA within 3 hours, prior to growth changes",,,,
SB_T172,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,CK levels increased in node 2 buds within 1 h,,,,
SB_T173,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,GA1 significantly increased at 6 h post-decapitation,,,,
SB_T174,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,GR24 treatment significantly increased the expression of CKXs but also strongly inhibited the expression of the two IPT genes,,,,
SB_T175,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,GR24 treatment significantly increased CK catabolism by promoting the gene expression of CKXs,,,,
SB_T176,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,pin3-3 pin4-3 pin7-1 display reduced shoot branching... activate a smaller number of branches than wild type in the initial 7 d after decapitation,,,,
SB_T177,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,pin4-3 pin7-1 ... display reduced shoot branching,,,,
SB_T178,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,rox mutants display compromised axillary bud formation during vegetative shoot development,,,,
SB_T179,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,Over-expression of ROX leads to formation of accessory side shoots.,,,,
SB_T180,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,"combination of rox mutants with mutations in RAX1 and LAS, two key regulators of axillary meristem initiation, enhances their branching defects",,,,
SB_T181,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,combination of rox mutants with mutations in RAX1 and LAS... enhances their branching defects,,,,
SB_T182,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,cytokinin overproduction in the leaf axil partially rescues the AM initiation deficiency in rax mutants,,,,
SB_T183,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,camel and canar mutants are impaired in PIN1 subcellular trafficking and auxin-mediated PIN polarization,,,,
SB_T184,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,camel and canar mutants are impaired in PIN1 subcellular trafficking and auxin-mediated PIN polarization,,,,
SB_T185,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,extensive functional overlap between even the most distantly related TIR1/AFB genes except for AFB1,,,,
SB_T186,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,"when ABA was applied basally, i.e. below the lateral bud of interest, there was a significant moderate repression of its outgrowth",,,,
SB_T187,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,"Auxin flow was manipulated by lateral stem wounds or chemically by auxin efflux inhibitors 2,3,5-triiodobenzoic acid (TIBA), 1-N-naphtylphtalamic acid (NPA)",,,,
SB_T188,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,initial bud growth occurs prior to changes in IAA level or transport in surrounding stem tissue,,,,
SB_T189,unknown,knockout,,,,WT,Shoot_Branching,unchanged,moderate,,,,,,is not prevented by an acropetal supply of exogenous auxin,,,,
SB_T190,unknown,knockout,,,,WT,Shoot_Branching,increased,moderate,,,,,,"PsIPT1 and PsIPT2 transcripts were undetectable; after decapitation, they were markedly induced in the nodal stem along with accumulation of CK.",,,,
SB_T191,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,"When indole-3-acetic acid (auxin) is applied, this IPT expression becomes suppressed.",,,,
SB_T192,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,GA3/6 can play a role in maintaining AXB quiescence by upregulating GA2ox genes.,,,,
SB_T193,unknown,knockout,,,,WT,Shoot_Branching,decreased,moderate,,,,,,fhy3 mutations that suppressed the highly-branched phenotype of max2-1 mutants by inhibiting axillary bud outgrowth.,,,,
